continentName,countryName,provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,updateTime
亚洲,中国,湖北省,68128,0.0,63616,4512,2020-04-27 00:00:00
亚洲,中国,湖北省,68128,0.0,63604,4512,2020-04-26 00:00:00
亚洲,中国,湖北省,68128,0.0,63593,4512,2020-04-25 00:00:00
亚洲,中国,湖北省,68128,0.0,63569,4512,2020-04-24 00:00:00
亚洲,中国,湖北省,68128,0.0,63547,4512,2020-04-23 00:00:00
亚洲,中国,湖北省,68128,0.0,63519,4512,2020-04-22 00:00:00
亚洲,中国,湖北省,68128,0.0,63514,4512,2020-04-21 00:00:00
亚洲,中国,湖北省,68128,0.0,63511,4512,2020-04-20 00:00:00
亚洲,中国,湖北省,68128,0.0,63507,4512,2020-04-19 00:00:00
亚洲,中国,湖北省,68128,0.0,63494,4512,2020-04-18 00:00:00
亚洲,中国,湖北省,68128,0.0,63487,4512,2020-04-17 00:00:00
亚洲,中国,湖北省,67803,0.0,64435,3222,2020-04-16 00:00:00
亚洲,中国,湖北省,67803,0.0,64402,3222,2020-04-15 00:00:00
亚洲,中国,湖北省,67803,0.0,64363,3221,2020-04-14 00:00:00
亚洲,中国,湖北省,67803,0.0,64338,3221,2020-04-13 00:00:00
亚洲,中国,湖北省,67803,0.0,64281,3219,2020-04-12 00:00:00
亚洲,中国,湖北省,67803,0.0,64264,3219,2020-04-11 00:00:00
亚洲,中国,湖北省,67803,0.0,64236,3216,2020-04-10 00:00:00
亚洲,中国,湖北省,67803,0.0,64187,3215,2020-04-09 00:00:00
亚洲,中国,湖北省,67803,0.0,64142,3213,2020-04-08 00:00:00
亚洲,中国,湖北省,67803,0.0,64073,3212,2020-04-07 00:00:00
亚洲,中国,湖北省,67803,0.0,64014,3212,2020-04-06 00:00:00
亚洲,中国,湖北省,67803,0.0,63945,3210,2020-04-05 00:00:00
亚洲,中国,湖北省,67803,0.0,63762,3207,2020-04-04 00:00:00
亚洲,中国,湖北省,67802,0.0,63612,3203,2020-04-03 00:00:00
亚洲,中国,湖北省,67802,0.0,63471,3199,2020-04-02 00:00:00
亚洲,中国,湖北省,67802,0.0,63326,3193,2020-04-01 00:00:00
亚洲,中国,湖北省,67801,0.0,63153,3187,2020-03-31 00:00:00
亚洲,中国,湖北省,67801,0.0,62889,3186,2020-03-30 00:00:00
亚洲,中国,湖北省,67801,0.0,62570,3182,2020-03-29 00:00:00
亚洲,中国,湖北省,67801,0.0,62098,3177,2020-03-28 00:00:00
亚洲,中国,湖北省,67801,0.0,61732,3174,2020-03-27 00:00:00
亚洲,中国,湖北省,67801,0.0,61201,3169,2020-03-26 00:00:00
亚洲,中国,湖北省,67801,0.0,60811,3163,2020-03-25 00:00:00
亚洲,中国,湖北省,67801,0.0,60324,3160,2020-03-24 00:00:00
亚洲,中国,湖北省,67800,0.0,59882,3153,2020-03-23 00:00:00
亚洲,中国,湖北省,67800,0.0,59433,3144,2020-03-22 00:00:00
亚洲,中国,湖北省,67800,0.0,58946,3139,2020-03-21 00:00:00
亚洲,中国,湖北省,67800,0.0,58382,3133,2020-03-20 00:00:00
亚洲,中国,湖北省,67800,0.0,57682,3130,2020-03-19 00:00:00
亚洲,中国,湖北省,67800,0.0,56927,3122,2020-03-18 00:00:00
亚洲,中国,湖北省,67799,0.0,56003,3111,2020-03-17 00:00:00
亚洲,中国,湖北省,67798,0.0,55142,3099,2020-03-16 00:00:00
亚洲,中国,湖北省,67794,0.0,54288,3085,2020-03-15 00:00:00
亚洲,中国,湖北省,67790,0.0,52960,3075,2020-03-14 00:00:00
亚洲,中国,湖北省,67786,0.0,51553,3062,2020-03-13 00:00:00
亚洲,中国,湖北省,67781,0.0,50318,3056,2020-03-12 00:00:00
亚洲,中国,湖北省,67773,0.0,49134,3046,2020-03-11 00:00:00
亚洲,中国,湖北省,67760,0.0,47743,3024,2020-03-10 00:00:00
亚洲,中国,湖北省,67743,0.0,46488,3008,2020-03-09 00:00:00
亚洲,中国,湖北省,67707,0.0,45235,2986,2020-03-08 00:00:00
亚洲,中国,湖北省,67666,0.0,43500,2959,2020-03-07 00:00:00
亚洲,中国,湖北省,67592,0.0,42033,2931,2020-03-06 00:00:00
亚洲,中国,湖北省,67466,0.0,40592,2902,2020-03-05 00:00:00
亚洲,中国,湖北省,67332,0.0,38557,2871,2020-03-04 00:00:00
亚洲,中国,湖北省,67217,0.0,36208,2835,2020-03-03 00:00:00
亚洲,中国,湖北省,67103,0.0,33934,2803,2020-03-02 00:00:00
亚洲,中国,湖北省,66907,0.0,31536,2761,2020-03-01 00:00:00
亚洲,中国,湖北省,66337,0.0,28993,2727,2020-02-29 00:00:00
亚洲,中国,湖北省,65914,0.0,26403,2682,2020-02-28 00:00:00
亚洲,中国,湖北省,65596,0.0,23383,2641,2020-02-27 00:00:00
亚洲,中国,湖北省,65187,0.0,20969,2615,2020-02-26 00:00:00
亚洲,中国,湖北省,64786,0.0,18971,2563,2020-02-25 00:00:00
亚洲,中国,湖北省,64287,0.0,16748,2495,2020-02-24 00:00:00
亚洲,中国,湖北省,64084,0.0,15343,2346,2020-02-23 00:00:00
亚洲,中国,湖北省,63454,0.0,13690,2250,2020-02-22 00:00:00
亚洲,中国,湖北省,62662,0.0,11881,2144,2020-02-21 00:00:00
亚洲,中国,湖北省,62031,0.0,10521,2029,2020-02-20 00:00:00
亚洲,中国,湖北省,61682,0.0,9336,1921,2020-02-19 00:00:00
亚洲,中国,湖北省,59989,0.0,7943,1789,2020-02-18 00:00:00
亚洲,中国,湖北省,58182,0.0,6693,1696,2020-02-17 00:00:00
亚洲,中国,湖北省,56249,0.0,5666,1596,2020-02-16 00:00:00
亚洲,中国,湖北省,54406,0.0,4821,1457,2020-02-15 00:00:00
亚洲,中国,湖北省,51986,0.0,3900,1318,2020-02-14 00:00:00
亚洲,中国,湖北省,48206,0.0,3459,1310,2020-02-13 00:00:00
亚洲,中国,湖北省,33366,0.0,2686,1068,2020-02-12 00:00:00
亚洲,中国,湖北省,31728,0.0,2310,974,2020-02-11 00:00:00
亚洲,中国,湖北省,29631,0.0,1854,871,2020-02-10 00:00:00
亚洲,中国,湖北省,27100,23638.0,1480,780,2020-02-09 00:00:00
亚洲,中国,湖北省,24953,0.0,1218,699,2020-02-08 00:00:00
亚洲,中国,湖北省,22112,0.0,867,618,2020-02-07 00:00:00
亚洲,中国,湖北省,19665,0.0,712,549,2020-02-06 00:00:00
亚洲,中国,湖北省,16678,0.0,536,479,2020-02-05 00:00:00
亚洲,中国,湖北省,13522,0.0,397,414,2020-02-04 00:00:00
亚洲,中国,湖北省,11177,0.0,300,350,2020-02-03 00:00:00
亚洲,中国,湖北省,9074,0.0,267,294,2020-02-02 00:00:00
亚洲,中国,湖北省,7153,0.0,168,249,2020-02-01 00:00:00
亚洲,中国,湖北省,5806,0.0,141,204,2020-01-31 00:00:00
亚洲,中国,湖北省,4903,0.0,90,162,2020-01-30 00:00:00
亚洲,中国,湖北省,3554,0.0,87,125,2020-01-29 00:00:00
亚洲,中国,湖北省,2714,0.0,52,100,2020-01-28 00:00:00
亚洲,中国,湖北省,1423,0.0,47,76,2020-01-27 00:00:00
亚洲,中国,湖北省,1058,0.0,42,52,2020-01-26 00:00:00
亚洲,中国,湖北省,730,0.0,32,39,2020-01-25 00:00:00
亚洲,中国,湖北省,549,0.0,31,24,2020-01-24 00:00:00
亚洲,中国,湖北省,444,nan,28,17,2020-01-22 00:00:00
